Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDE56,OUT049,1041.589838
FDH34,OUT013,3368.71629
DRI49,OUT013,1234.833905
DRI59,OUT046,2817.86994
DRC36,OUT049,2833.189647
FDS15,OUT019,307.7353531
FDI07,OUT018,3190.790988
FDZ15,OUT018,1632.276409
NCX41,OUT027,4732.460509
NCO29,OUT019,643.7584324
FDF57,OUT013,2582.778859
FDI33,OUT035,1507.893343
DRJ47,OUT049,2771.344357
FDB34,OUT046,1654.305562
FDY22,OUT027,3409.846775
DRL11,OUT017,2669.129458
FDY46,OUT035,3058.550415
FDG17,OUT013,3989.056885
FDE52,OUT018,1267.535052
DRP47,OUT027,4568.647344
FDO01,OUT010,353.8680785
FDL09,OUT046,2687.760664
FDR57,OUT013,2460.594496
DRD37,OUT035,822.3591305
FDQ36,OUT027,1623.572643
FDL33,OUT049,3180.735288
FDL48,OUT045,825.9866762
FDL28,OUT049,3836.212002
NCN29,OUT046,901.7637151
FDO13,OUT035,2705.296126
FDB38,OUT045,2805.960103
FDI36,OUT035,2965.154354
FDI58,OUT035,1624.260073
FDH22,OUT018,1792.050518
FDQ27,OUT013,1691.048509
FDT33,OUT046,2984.233155
FDC56,OUT045,1650.085458
FDF14,OUT046,2284.263608
FDQ39,OUT017,3157.735449
NCM43,OUT017,2859.061085
FDS46,OUT035,2197.163984
FDI22,OUT049,3575.388912
NCE43,OUT045,3165.133932
FDZ36,OUT010,534.2048393
FDR13,OUT019,309.4041217
FDP46,OUT018,1427.811535
FDW56,OUT019,501.431363
FDB40,OUT017,2571.762811
FDM28,OUT018,2432.546967
FDV49,OUT013,4795.570834
NCS53,OUT018,2486.155342
FDO03,OUT049,3386.813678
FDT15,OUT035,2964.101176
FDD33,OUT049,3781.027828
FDX13,OUT017,4694.420525
FDH60,OUT013,3140.144799
DRH51,OUT046,1312.228891
NCL07,OUT049,818.453163
FDW51,OUT045,3234.643956
FDF21,OUT019,499.567665
FDH26,OUT019,321.3249345
FDJ03,OUT049,868.8516217
FDU35,OUT017,1866.917643
DRL01,OUT018,3157.43734
FDE59,OUT045,676.0626962
FDI60,OUT035,1045.540805
DRH39,OUT035,1426.292689
FDK36,OUT049,938.0453179
FDN52,OUT045,1338.157339
FDU12,OUT017,4072.192774
NCT05,OUT027,5152.268713
FDS37,OUT027,2640.413992
FDK24,OUT017,744.6810231
DRF36,OUT013,3262.966229
FDN46,OUT010,243.3173631
NCN06,OUT045,2750.876803
FDD59,OUT035,1501.083692
FDM14,OUT045,1724.714181
FDO10,OUT018,844.0843807
FDU35,OUT013,1572.900311
NCA30,OUT018,2641.904152
NCO41,OUT049,1610.580189
FDI24,OUT046,2666.971384
FDZ16,OUT046,3272.759591
FDV47,OUT046,1462.182545
FDV16,OUT045,611.5021855
FDZ22,OUT035,1476.567718
FDO20,OUT010,504.127038
FDW38,OUT013,851.40814
FDW52,OUT045,2703.161073
FDT43,OUT019,194.297827
NCS29,OUT045,3895.825099
NCC31,OUT017,2537.909643
FDA21,OUT017,3306.220847
FDQ55,OUT046,2524.142802
NCE54,OUT049,1319.876446
FDD45,OUT017,1516.706751
NCP17,OUT017,1149.408213
FDR47,OUT035,3323.754676
DRM35,OUT013,3065.011397
FDR47,OUT019,567.1477044
FDX19,OUT010,528.3329115
FDV22,OUT027,4444.826671
FDQ46,OUT027,2882.103919
DRO47,OUT045,1807.035077
FDB44,OUT010,611.1959246
FDN02,OUT010,552.8737385
FDW10,OUT045,2747.177603
FDJ41,OUT019,612.734226
FDM50,OUT046,1042.022539
FDW10,OUT035,2907.982604
FDY48,OUT049,1761.021235
NCE30,OUT027,5148.957884
FDO04,OUT045,908.8079744
FDQ26,OUT010,157.6600794
NCX29,OUT018,2259.952082
FDE39,OUT046,2007.296325
NCR54,OUT027,5063.079055
NCP55,OUT027,1966.207487
FDX22,OUT017,3898.024688
FDI05,OUT035,1257.466241
FDC51,OUT027,3048.4584
FDC10,OUT013,2138.223228
FDJ46,OUT045,3223.047609
FDV10,OUT010,129.238508
FDX12,OUT027,5136.481725
FDL43,OUT019,252.2778271
DRB13,OUT046,2953.464882
FDF59,OUT027,2943.502151
FDT35,OUT049,2732.755152
NCJ19,OUT035,1152.268944
FDT35,OUT018,2784.253813
FDI48,OUT046,917.7086276
DRC24,OUT019,434.2007237
NCZ05,OUT017,1954.985112
FDJ57,OUT049,3500.969828
FDX11,OUT017,3114.994022
FDE09,OUT035,1815.375779
NCK06,OUT049,1910.01615
DRE37,OUT017,3097.099326
FDV56,OUT046,1753.842535
FDY43,OUT017,2944.937654
FDV35,OUT013,2558.537665
FDF05,OUT019,604.0133113
FDA36,OUT035,2727.054142
FDS13,OUT027,5562.354495
FDU47,OUT013,2452.540222
FDI36,OUT010,497.1013456
FDH48,OUT046,1544.512873
FDZ14,OUT013,1752.343363
FDS46,OUT013,2200.791193
FDE21,OUT017,1994.43246
FDA26,OUT049,3750.429141
FDV12,OUT046,1850.153859
FDL46,OUT019,365.0535312
FDN57,OUT013,2645.772493
NCJ18,OUT017,2003.526507
FDO36,OUT045,2864.330132
FDX55,OUT018,2862.724148
FDT25,OUT019,303.5471904
FDD16,OUT049,1291.834773
NCX18,OUT013,3204.891916
NCG55,OUT018,1561.036821
NCV18,OUT049,1548.379338
NCS18,OUT035,2012.283312
FDC37,OUT045,1670.52888
FDE47,OUT046,2115.182919
DRG49,OUT019,629.8735163
FDC39,OUT049,3481.229937
FDH24,OUT019,455.9614393
FDV39,OUT027,4892.556142
NCL17,OUT045,1893.856969
NCY53,OUT035,2094.858599
FDH52,OUT013,971.74128
NCD19,OUT018,819.3837169
FDI44,OUT046,1251.488395
DRD49,OUT027,5302.637219
FDN08,OUT035,2127.79291
FDO20,OUT027,5666.910727
FDY02,OUT046,4075.240204
FDX23,OUT045,1585.504052
FDX01,OUT017,2012.31548
FDH20,OUT027,2514.715747
NCX41,OUT017,3370.080084
FDD21,OUT027,2944.968751
DRH11,OUT019,189.3754382
DRE60,OUT018,3355.136191
FDB10,OUT013,3782.1168
FDH38,OUT013,1734.755889
NCL07,OUT018,658.8030351
FDD48,OUT046,2175.262136
NCT54,OUT027,2497.228319
FDF32,OUT027,5428.228908
DRH51,OUT045,1295.895144
DRG03,OUT035,2626.840598
NCY42,OUT019,362.3323952
FDH32,OUT017,1635.183368
NCJ06,OUT027,2526.823902
FDH47,OUT027,2489.972035
FDZ08,OUT018,1021.101877
FDK16,OUT017,1752.520025
DRG01,OUT018,1040.634447
NCM53,OUT027,2721.426536
NCB07,OUT035,2532.582196
NCZ06,OUT035,3896.51669
FDU48,OUT049,2229.720236
NCB55,OUT027,1950.106877
FDP15,OUT013,4119.595991
FDF17,OUT046,2926.052826
NCN06,OUT049,3102.558686
DRM48,OUT018,497.3846294
FDH10,OUT046,2273.922028
FDC60,OUT018,1404.167761
FDE35,OUT018,879.6785126
DRI23,OUT013,2471.102404
NCR38,OUT013,4246.438848
FDP04,OUT035,959.0539158
NCW17,OUT045,2289.016748
FDX34,OUT017,2133.217205
NCK53,OUT045,1568.944183
NCO54,OUT010,199.8388258
NCH55,OUT046,2240.660238
FDT44,OUT027,3023.013507
DRG49,OUT046,3385.467561
FDX46,OUT010,158.7050068
DRG36,OUT049,3110.318928
FDU37,OUT049,1273.705487
FDK10,OUT049,2923.234595
DRF37,OUT027,5441.75205
FDC44,OUT035,1912.946388
FDP15,OUT046,3420.900529
FDZ27,OUT027,1746.314608
FDY22,OUT019,370.8625581
DRG51,OUT035,2836.101286
FDN58,OUT045,3501.59114
FDW01,OUT049,2564.924545
FDX24,OUT018,1067.049466
FDO51,OUT017,852.0793034
FDJ52,OUT027,4201.718793
NCY06,OUT010,285.2366922
FDE20,OUT018,2381.443341
FDT23,OUT010,205.0624812
FDQ51,OUT046,890.948857
FDE35,OUT046,1136.702625
FDB46,OUT013,3262.779435
NCG19,OUT035,3588.378931
NCL06,OUT018,3128.697352
FDT36,OUT019,137.4005303
FDC56,OUT049,1884.803186
FDJ26,OUT049,3986.189031
FDZ59,OUT017,3007.149195
FDV11,OUT027,4166.552266
FDR13,OUT010,239.5169696
FDI15,OUT018,3290.852346
FDF47,OUT018,2908.480004
NCB54,OUT019,346.607285
NCK19,OUT027,4295.106999
FDX16,OUT017,2730.40714
FDL50,OUT045,1870.425013
NCE31,OUT035,672.2353157
DRJ01,OUT049,2504.57873
FDE22,OUT013,2687.167554
FDY20,OUT019,282.4279499
NCO14,OUT045,656.1261019
NCR50,OUT017,2739.422292
DRM47,OUT017,2752.791243
FDO27,OUT010,246.8113883
FDJ20,OUT027,3138.485559
NCX17,OUT013,3690.127835
FDG59,OUT049,790.5372238
FDD52,OUT045,1680.708953
FDO48,OUT017,3858.667851
FDC59,OUT019,259.9669545
FDS15,OUT018,1305.562279
FDB47,OUT035,3666.219917
FDV14,OUT019,253.1694715
FDB27,OUT013,3141.474285
FDA35,OUT035,2233.207045
FDN51,OUT018,3569.104377
FDO39,OUT019,569.0113029
FDB28,OUT049,2893.46154
DRJ25,OUT046,842.7716832
FDH46,OUT027,2496.515713
FDI10,OUT045,3136.320057
FDU21,OUT018,584.0692833
FDD09,OUT049,3099.245657
FDD10,OUT046,2688.626255
FDN31,OUT010,486.8431122
FDA46,OUT018,2906.378313
FDM56,OUT046,1657.349174
FDF11,OUT010,680.2296057
FDS32,OUT018,1805.493108
NCM06,OUT013,2570.202818
FDZ26,OUT045,3924.521537
FDO01,OUT013,2153.481783
FDJ46,OUT049,2875.448123
FDG26,OUT019,576.2391377
FDZ38,OUT035,3580.673348
NCO55,OUT013,1866.914309
FDT60,OUT035,2139.85852
FDW37,OUT049,1387.698928
NCK42,OUT018,2967.518723
FDA45,OUT046,2189.182833
FDW55,OUT018,3494.512982
FDY44,OUT017,3307.448019
FDQ31,OUT017,1491.917202
FDM09,OUT049,2903.514455
FDH12,OUT018,1541.423862
NCQ43,OUT035,1777.667176
FDT33,OUT035,2919.522997
NCT41,OUT018,2354.398512
DRJ25,OUT010,146.27751
NCQ41,OUT046,3068.351087
NCN17,OUT049,1699.252571
DRO35,OUT027,2561.243292
FDU27,OUT018,842.4757211
FDY43,OUT027,4685.037546
FDG46,OUT035,2044.578814
DRL49,OUT018,1818.975399
NCB55,OUT049,996.7480332
FDK28,OUT049,4603.229987
FDO49,OUT045,832.721129
FDT03,OUT013,2740.138467
FDW33,OUT027,2673.727827
FDR02,OUT035,2003.878868
FDF50,OUT013,3140.735912
FDA40,OUT018,1387.196721
NCT53,OUT018,2673.480642
FDY60,OUT035,2144.436929
FDP44,OUT027,2527.582973
NCQ50,OUT045,3073.80512
NCC30,OUT017,3521.102398
FDQ60,OUT018,1564.462959
FDG41,OUT046,1853.852653
FDQ03,OUT046,3015.179195
FDM03,OUT045,1732.318555
FDZ51,OUT018,1183.807457
DRF51,OUT035,677.0944415
FDF39,OUT017,4626.508225
FDW52,OUT035,2765.20353
FDY22,OUT049,2586.610228
FDG14,OUT013,2325.009389
FDA57,OUT017,791.4782019
FDL45,OUT019,363.229651
FDX28,OUT046,1461.298547
NCQ54,OUT013,3003.338821
FDH40,OUT045,1331.577778
FDU52,OUT035,2608.686231
FDT60,OUT010,218.8442225
FDK08,OUT045,1385.268862
FDN04,OUT049,2893.424542
FDE50,OUT013,3304.257547
FDI16,OUT049,938.9837668
FDM50,OUT049,1053.674349
NCV30,OUT049,1202.948277
FDT44,OUT013,1851.822166
FDY60,OUT013,2409.324729
FDT56,OUT017,874.2733558
FDV58,OUT018,2366.710804
FDU04,OUT013,1935.484074
NCN05,OUT027,4514.475715
FDI53,OUT018,2224.057584
FDD34,OUT046,2623.783774
FDW47,OUT027,2968.897775
FDT51,OUT027,2817.955873
FDO27,OUT013,1479.156491
NCQ18,OUT018,1382.104451
NCW05,OUT013,1674.473309
FDI15,OUT010,567.4444195
NCH43,OUT010,583.9494091
FDT40,OUT049,1834.666692
NCG19,OUT017,3732.739047
NCM30,OUT035,856.3853184
FDB38,OUT017,3020.519884
FDB22,OUT046,2241.097607
FDC58,OUT046,875.9315218
NCI29,OUT013,2120.10176
FDA23,OUT010,200.2806624
DRG48,OUT013,2530.897549
FDV21,OUT013,2088.04932
NCG18,OUT019,316.8293155
FDG40,OUT045,619.3412404
FDU24,OUT018,1297.27717
FDA22,OUT049,3080.744942
FDY35,OUT046,968.187636
FDJ15,OUT045,3359.846631
NCW18,OUT018,3012.248265
FDK56,OUT018,2817.865468
FDF44,OUT046,2502.080826
FDP51,OUT049,2002.426151
FDU22,OUT027,2863.153024
FDM28,OUT017,3083.558537
NCL42,OUT046,3240.649222
FDJ15,OUT019,616.1323358
FDI32,OUT018,1459.93749
DRL11,OUT046,2236.368577
DRO59,OUT018,1080.822661
FDA07,OUT019,309.079846
NCO53,OUT013,2805.471521
FDO21,OUT045,3634.142198
FDW39,OUT045,3151.481094
NCV17,OUT013,2257.939182
FDE22,OUT046,2513.541098
NCB06,OUT018,2510.441987
DRF48,OUT017,2575.076484
FDB05,OUT013,4508.443853
FDP28,OUT027,5520.246723
FDP23,OUT046,3441.58017
NCS41,OUT018,2707.447132
FDS40,OUT018,588.0560441
FDA16,OUT017,3788.295707
FDN20,OUT035,3246.988043
FDF04,OUT027,5525.304452
DRG36,OUT018,2591.083608
FDW16,OUT018,1348.6509
FDU09,OUT017,884.5878464
FDW01,OUT046,2438.79072
FDB15,OUT045,4464.150503
NCJ17,OUT049,1389.06047
NCT18,OUT018,2589.974092
FDG16,OUT018,3037.986494
FDP27,OUT017,2931.377224
FDQ44,OUT027,3021.64636
FDL50,OUT027,2879.750063
FDW57,OUT027,4347.275577
FDS34,OUT013,2087.915875
NCV30,OUT035,1188.281294
FDD26,OUT018,2493.643792
FDA03,OUT045,2250.570735
FDS27,OUT018,3184.109027
FDM12,OUT013,2901.274163
NCV42,OUT027,2436.474435
NCS41,OUT046,2817.337889
FDN56,OUT018,1822.972896
DRK59,OUT046,3091.128524
NCG18,OUT046,1757.842119
NCN26,OUT017,2035.199741
FDI60,OUT027,1943.583505
NCI43,OUT049,976.8455735
NCL17,OUT049,1966.333446
FDQ19,OUT019,518.1436305
FDY43,OUT049,3199.666865
FDR36,OUT049,844.6526783
FDJ58,OUT049,2877.011239
DRY23,OUT045,800.9458816
FDK26,OUT027,4579.50456
DRH03,OUT045,1489.738476
FDC10,OUT010,298.4840853
FDD23,OUT013,3221.627763
FDP32,OUT045,1806.916633
FDO31,OUT035,1479.323197
FDQ57,OUT013,2702.463688
FDX32,OUT027,3962.522552
FDC39,OUT027,5191.844573
FDU55,OUT046,4296.367581
FDL45,OUT013,2436.551887
DRK37,OUT049,3445.534486
FDK22,OUT013,3251.05737
DRG37,OUT027,4620.543448
FDK22,OUT017,4008.982664
DRH36,OUT018,1030.039392
DRC36,OUT018,2807.501479
DRE03,OUT027,1598.642673
FDF34,OUT046,2821.436773
FDZ22,OUT046,1532.685661
FDC44,OUT010,271.2189436
FDN31,OUT027,5076.280545
FDO03,OUT017,4242.500522
FDA01,OUT049,1017.121284
NCH42,OUT049,3742.106167
FDF46,OUT018,1716.183356
DRL35,OUT046,848.3572542
FDW46,OUT049,1162.366553
FDB58,OUT046,2087.941535
FDD47,OUT018,2604.238453
NCO17,OUT045,1781.60953
FDJ26,OUT017,4679.080282
FDU37,OUT045,1266.660022
